trace_index,trace_id,tasks,num_transforms,chunk_tokens,total_edges,max_count,actual_work_size,static_max_capacity,static_capacity_actual_ratio,selected_capacity,class_capacity_actual_ratio,class_overflowed
11514,dolly_plen2048_gen64_gpu1_sample_None_call_00001563_builder_0,1,2,32,2072,2072,130,130,1.0,132,1.0153846153846153,0
11515,dolly_plen2048_gen64_gpu1_sample_None_call_00001564_builder_0,1,2,32,2073,2073,130,130,1.0,132,1.0153846153846153,0
11516,dolly_plen2048_gen64_gpu1_sample_None_call_00001565_builder_0,1,2,32,2074,2074,130,130,1.0,132,1.0153846153846153,0
11517,dolly_plen2048_gen64_gpu1_sample_None_call_00001566_builder_0,1,2,32,2075,2075,130,130,1.0,132,1.0153846153846153,0
11518,dolly_plen2048_gen64_gpu1_sample_None_call_00001567_builder_0,1,2,32,2076,2076,130,130,1.0,132,1.0153846153846153,0
11519,dolly_plen2048_gen64_gpu1_sample_None_call_00001568_builder_0,1,2,32,2077,2077,130,130,1.0,132,1.0153846153846153,0
11520,dolly_plen2048_gen64_gpu1_sample_None_call_00001569_builder_0,1,2,32,2078,2078,130,130,1.0,132,1.0153846153846153,0
11521,dolly_plen2048_gen64_gpu1_sample_None_call_00001570_builder_0,1,2,32,2079,2079,130,130,1.0,132,1.0153846153846153,0
11522,dolly_plen2048_gen64_gpu1_sample_None_call_00001571_builder_0,1,2,32,2080,2080,130,130,1.0,132,1.0153846153846153,0
11523,dolly_plen2048_gen64_gpu1_sample_None_call_00001572_builder_0,1,2,32,2081,2081,132,132,1.0,132,1.0,0
11524,dolly_plen2048_gen64_gpu1_sample_None_call_00001573_builder_0,1,2,32,2082,2082,132,132,1.0,132,1.0,0
11525,dolly_plen2048_gen64_gpu1_sample_None_call_00001574_builder_0,1,2,32,2083,2083,132,132,1.0,132,1.0,0
11526,dolly_plen2048_gen64_gpu1_sample_None_call_00001575_builder_0,1,2,32,2084,2084,132,132,1.0,132,1.0,0
11527,dolly_plen2048_gen64_gpu1_sample_None_call_00001576_builder_0,1,2,32,2085,2085,132,132,1.0,132,1.0,0
11528,dolly_plen2048_gen64_gpu1_sample_None_call_00001577_builder_0,1,2,32,2086,2086,132,132,1.0,132,1.0,0
11529,dolly_plen2048_gen64_gpu1_sample_None_call_00001578_builder_0,1,2,32,2087,2087,132,132,1.0,132,1.0,0
11530,dolly_plen2048_gen64_gpu1_sample_None_call_00001579_builder_0,1,2,32,2088,2088,132,132,1.0,132,1.0,0
11531,dolly_plen2048_gen64_gpu1_sample_None_call_00001580_builder_0,1,2,32,2089,2089,132,132,1.0,132,1.0,0
11532,dolly_plen2048_gen64_gpu1_sample_None_call_00001581_builder_0,1,2,32,2090,2090,132,132,1.0,132,1.0,0
11533,dolly_plen2048_gen64_gpu1_sample_None_call_00001582_builder_0,1,2,32,2091,2091,132,132,1.0,132,1.0,0
11534,dolly_plen2048_gen64_gpu1_sample_None_call_00001583_builder_0,1,2,32,2092,2092,132,132,1.0,132,1.0,0
11535,dolly_plen2048_gen64_gpu1_sample_None_call_00001584_builder_0,1,2,32,2093,2093,132,132,1.0,132,1.0,0
11536,dolly_plen2048_gen64_gpu1_sample_None_call_00001585_builder_0,1,2,32,2094,2094,132,132,1.0,132,1.0,0
11537,dolly_plen2048_gen64_gpu1_sample_None_call_00001586_builder_0,1,2,32,2095,2095,132,132,1.0,132,1.0,0
11538,dolly_plen2048_gen64_gpu1_sample_None_call_00001587_builder_0,1,2,32,2096,2096,132,132,1.0,132,1.0,0
11539,dolly_plen2048_gen64_gpu1_sample_None_call_00001588_builder_0,1,2,32,2097,2097,132,132,1.0,132,1.0,0
11540,dolly_plen2048_gen64_gpu1_sample_None_call_00001589_builder_0,1,2,32,2098,2098,132,132,1.0,132,1.0,0
11541,dolly_plen2048_gen64_gpu1_sample_None_call_00001590_builder_0,1,2,32,2099,2099,132,132,1.0,132,1.0,0
11542,dolly_plen2048_gen64_gpu1_sample_None_call_00001591_builder_0,1,2,32,2100,2100,132,132,1.0,132,1.0,0
11543,dolly_plen2048_gen64_gpu1_sample_None_call_00001592_builder_0,1,2,32,2101,2101,132,132,1.0,132,1.0,0
11544,dolly_plen2048_gen64_gpu1_sample_None_call_00001593_builder_0,1,2,32,2102,2102,132,132,1.0,132,1.0,0
11545,dolly_plen2048_gen64_gpu1_sample_None_call_00001594_builder_0,1,2,32,2103,2103,132,132,1.0,132,1.0,0
11546,dolly_plen2048_gen64_gpu1_sample_None_call_00001595_builder_0,1,2,32,2104,2104,132,132,1.0,132,1.0,0
11547,dolly_plen2048_gen64_gpu1_sample_None_call_00001596_builder_0,1,2,32,2105,2105,132,132,1.0,132,1.0,0
11548,dolly_plen2048_gen64_gpu1_sample_None_call_00001597_builder_0,1,2,32,2106,2106,132,132,1.0,132,1.0,0
11549,dolly_plen2048_gen64_gpu1_sample_None_call_00001598_builder_0,1,2,32,2107,2107,132,132,1.0,132,1.0,0
11550,dolly_plen2048_gen64_gpu1_sample_None_call_00001599_builder_0,1,2,32,2108,2108,132,132,1.0,132,1.0,0
11551,dolly_plen2048_gen64_gpu1_sample_None_call_00001600_builder_0,1,2,32,2109,2109,132,132,1.0,132,1.0,0
11552,dolly_plen2048_gen64_gpu1_sample_None_call_00001601_builder_0,1,2,32,2110,2110,132,132,1.0,132,1.0,0
11553,dolly_plen2048_gen64_gpu1_sample_None_call_00001602_builder_0,1,2,32,2111,2111,132,132,1.0,132,1.0,0
11554,dolly_plen2048_gen64_gpu1_sample_None_call_00001603_builder_0,1,2,32,2049,2049,130,130,1.0,132,1.0153846153846153,0
11555,dolly_plen2048_gen64_gpu1_sample_None_call_00001604_builder_0,1,2,32,2050,2050,130,130,1.0,132,1.0153846153846153,0
11556,dolly_plen2048_gen64_gpu1_sample_None_call_00001605_builder_0,1,2,32,2051,2051,130,130,1.0,132,1.0153846153846153,0
11557,dolly_plen2048_gen64_gpu1_sample_None_call_00001606_builder_0,1,2,32,2052,2052,130,130,1.0,132,1.0153846153846153,0
11558,dolly_plen2048_gen64_gpu1_sample_None_call_00001607_builder_0,1,2,32,2053,2053,130,130,1.0,132,1.0153846153846153,0
11559,dolly_plen2048_gen64_gpu1_sample_None_call_00001608_builder_0,1,2,32,2054,2054,130,130,1.0,132,1.0153846153846153,0
11560,dolly_plen2048_gen64_gpu1_sample_None_call_00001609_builder_0,1,2,32,2055,2055,130,130,1.0,132,1.0153846153846153,0
11561,dolly_plen2048_gen64_gpu1_sample_None_call_00001610_builder_0,1,2,32,2056,2056,130,130,1.0,132,1.0153846153846153,0
11562,dolly_plen2048_gen64_gpu1_sample_None_call_00001611_builder_0,1,2,32,2057,2057,130,130,1.0,132,1.0153846153846153,0
11563,dolly_plen2048_gen64_gpu1_sample_None_call_00001612_builder_0,1,2,32,2058,2058,130,130,1.0,132,1.0153846153846153,0
11564,dolly_plen2048_gen64_gpu1_sample_None_call_00001613_builder_0,1,2,32,2059,2059,130,130,1.0,132,1.0153846153846153,0
11565,dolly_plen2048_gen64_gpu1_sample_None_call_00001614_builder_0,1,2,32,2060,2060,130,130,1.0,132,1.0153846153846153,0
11566,dolly_plen2048_gen64_gpu1_sample_None_call_00001615_builder_0,1,2,32,2061,2061,130,130,1.0,132,1.0153846153846153,0
11567,dolly_plen2048_gen64_gpu1_sample_None_call_00001616_builder_0,1,2,32,2062,2062,130,130,1.0,132,1.0153846153846153,0
11568,dolly_plen2048_gen64_gpu1_sample_None_call_00001617_builder_0,1,2,32,2063,2063,130,130,1.0,132,1.0153846153846153,0
11569,dolly_plen2048_gen64_gpu1_sample_None_call_00001618_builder_0,1,2,32,2064,2064,130,130,1.0,132,1.0153846153846153,0
11570,dolly_plen2048_gen64_gpu1_sample_None_call_00001619_builder_0,1,2,32,2065,2065,130,130,1.0,132,1.0153846153846153,0
11571,dolly_plen2048_gen64_gpu1_sample_None_call_00001620_builder_0,1,2,32,2066,2066,130,130,1.0,132,1.0153846153846153,0
11572,dolly_plen2048_gen64_gpu1_sample_None_call_00001621_builder_0,1,2,32,2067,2067,130,130,1.0,132,1.0153846153846153,0
11573,dolly_plen2048_gen64_gpu1_sample_None_call_00001622_builder_0,1,2,32,2068,2068,130,130,1.0,132,1.0153846153846153,0
11574,dolly_plen2048_gen64_gpu1_sample_None_call_00001623_builder_0,1,2,32,2069,2069,130,130,1.0,132,1.0153846153846153,0
11575,dolly_plen2048_gen64_gpu1_sample_None_call_00001624_builder_0,1,2,32,2070,2070,130,130,1.0,132,1.0153846153846153,0
11576,dolly_plen2048_gen64_gpu1_sample_None_call_00001625_builder_0,1,2,32,2071,2071,130,130,1.0,132,1.0153846153846153,0
11577,dolly_plen2048_gen64_gpu1_sample_None_call_00001626_builder_0,1,2,32,2072,2072,130,130,1.0,132,1.0153846153846153,0
11578,dolly_plen2048_gen64_gpu1_sample_None_call_00001627_builder_0,1,2,32,2073,2073,130,130,1.0,132,1.0153846153846153,0
11579,dolly_plen2048_gen64_gpu1_sample_None_call_00001628_builder_0,1,2,32,2074,2074,130,130,1.0,132,1.0153846153846153,0
11580,dolly_plen2048_gen64_gpu1_sample_None_call_00001629_builder_0,1,2,32,2075,2075,130,130,1.0,132,1.0153846153846153,0
11581,dolly_plen2048_gen64_gpu1_sample_None_call_00001630_builder_0,1,2,32,2076,2076,130,130,1.0,132,1.0153846153846153,0
11582,dolly_plen2048_gen64_gpu1_sample_None_call_00001631_builder_0,1,2,32,2077,2077,130,130,1.0,132,1.0153846153846153,0
11583,dolly_plen2048_gen64_gpu1_sample_None_call_00001632_builder_0,1,2,32,2078,2078,130,130,1.0,132,1.0153846153846153,0
11584,dolly_plen2048_gen64_gpu1_sample_None_call_00001633_builder_0,1,2,32,2079,2079,130,130,1.0,132,1.0153846153846153,0
11585,dolly_plen2048_gen64_gpu1_sample_None_call_00001634_builder_0,1,2,32,2080,2080,130,130,1.0,132,1.0153846153846153,0
11586,dolly_plen2048_gen64_gpu1_sample_None_call_00001635_builder_0,1,2,32,2081,2081,132,132,1.0,132,1.0,0
11587,dolly_plen2048_gen64_gpu1_sample_None_call_00001636_builder_0,1,2,32,2082,2082,132,132,1.0,132,1.0,0
11588,dolly_plen2048_gen64_gpu1_sample_None_call_00001637_builder_0,1,2,32,2083,2083,132,132,1.0,132,1.0,0
11589,dolly_plen2048_gen64_gpu1_sample_None_call_00001638_builder_0,1,2,32,2084,2084,132,132,1.0,132,1.0,0
11590,dolly_plen2048_gen64_gpu1_sample_None_call_00001639_builder_0,1,2,32,2085,2085,132,132,1.0,132,1.0,0
11591,dolly_plen2048_gen64_gpu1_sample_None_call_00001640_builder_0,1,2,32,2086,2086,132,132,1.0,132,1.0,0
11592,dolly_plen2048_gen64_gpu1_sample_None_call_00001641_builder_0,1,2,32,2087,2087,132,132,1.0,132,1.0,0
11593,dolly_plen2048_gen64_gpu1_sample_None_call_00001642_builder_0,1,2,32,2088,2088,132,132,1.0,132,1.0,0
11594,dolly_plen2048_gen64_gpu1_sample_None_call_00001643_builder_0,1,2,32,2089,2089,132,132,1.0,132,1.0,0
11595,dolly_plen2048_gen64_gpu1_sample_None_call_00001644_builder_0,1,2,32,2090,2090,132,132,1.0,132,1.0,0
11596,dolly_plen2048_gen64_gpu1_sample_None_call_00001645_builder_0,1,2,32,2091,2091,132,132,1.0,132,1.0,0
11597,dolly_plen2048_gen64_gpu1_sample_None_call_00001646_builder_0,1,2,32,2092,2092,132,132,1.0,132,1.0,0
11598,dolly_plen2048_gen64_gpu1_sample_None_call_00001647_builder_0,1,2,32,2093,2093,132,132,1.0,132,1.0,0
11599,dolly_plen2048_gen64_gpu1_sample_None_call_00001648_builder_0,1,2,32,2094,2094,132,132,1.0,132,1.0,0
11600,dolly_plen2048_gen64_gpu1_sample_None_call_00001649_builder_0,1,2,32,2095,2095,132,132,1.0,132,1.0,0
11601,dolly_plen2048_gen64_gpu1_sample_None_call_00001650_builder_0,1,2,32,2096,2096,132,132,1.0,132,1.0,0
11602,dolly_plen2048_gen64_gpu1_sample_None_call_00001651_builder_0,1,2,32,2097,2097,132,132,1.0,132,1.0,0
11603,dolly_plen2048_gen64_gpu1_sample_None_call_00001652_builder_0,1,2,32,2098,2098,132,132,1.0,132,1.0,0
11604,dolly_plen2048_gen64_gpu1_sample_None_call_00001653_builder_0,1,2,32,2099,2099,132,132,1.0,132,1.0,0
11605,dolly_plen2048_gen64_gpu1_sample_None_call_00001654_builder_0,1,2,32,2100,2100,132,132,1.0,132,1.0,0
11606,dolly_plen2048_gen64_gpu1_sample_None_call_00001655_builder_0,1,2,32,2101,2101,132,132,1.0,132,1.0,0
11607,dolly_plen2048_gen64_gpu1_sample_None_call_00001656_builder_0,1,2,32,2102,2102,132,132,1.0,132,1.0,0
11608,dolly_plen2048_gen64_gpu1_sample_None_call_00001657_builder_0,1,2,32,2103,2103,132,132,1.0,132,1.0,0
11609,dolly_plen2048_gen64_gpu1_sample_None_call_00001658_builder_0,1,2,32,2104,2104,132,132,1.0,132,1.0,0
11610,dolly_plen2048_gen64_gpu1_sample_None_call_00001659_builder_0,1,2,32,2105,2105,132,132,1.0,132,1.0,0
11611,dolly_plen2048_gen64_gpu1_sample_None_call_00001660_builder_0,1,2,32,2106,2106,132,132,1.0,132,1.0,0
11612,dolly_plen2048_gen64_gpu1_sample_None_call_00001661_builder_0,1,2,32,2107,2107,132,132,1.0,132,1.0,0
11613,dolly_plen2048_gen64_gpu1_sample_None_call_00001662_builder_0,1,2,32,2108,2108,132,132,1.0,132,1.0,0
11614,dolly_plen2048_gen64_gpu1_sample_None_call_00001663_builder_0,1,2,32,2109,2109,132,132,1.0,132,1.0,0
11615,dolly_plen2048_gen64_gpu1_sample_None_call_00001664_builder_0,1,2,32,2110,2110,132,132,1.0,132,1.0,0
11616,dolly_plen2048_gen64_gpu1_sample_None_call_00001665_builder_0,1,2,32,2111,2111,132,132,1.0,132,1.0,0
11617,dolly_plen2048_gen64_gpu1_sample_None_call_00001666_builder_0,1,2,32,2049,2049,130,130,1.0,132,1.0153846153846153,0
11618,dolly_plen2048_gen64_gpu1_sample_None_call_00001667_builder_0,1,2,32,2050,2050,130,130,1.0,132,1.0153846153846153,0
11619,dolly_plen2048_gen64_gpu1_sample_None_call_00001668_builder_0,1,2,32,2051,2051,130,130,1.0,132,1.0153846153846153,0
11620,dolly_plen2048_gen64_gpu1_sample_None_call_00001669_builder_0,1,2,32,2052,2052,130,130,1.0,132,1.0153846153846153,0
11621,dolly_plen2048_gen64_gpu1_sample_None_call_00001670_builder_0,1,2,32,2053,2053,130,130,1.0,132,1.0153846153846153,0
11622,dolly_plen2048_gen64_gpu1_sample_None_call_00001671_builder_0,1,2,32,2054,2054,130,130,1.0,132,1.0153846153846153,0
11623,dolly_plen2048_gen64_gpu1_sample_None_call_00001672_builder_0,1,2,32,2055,2055,130,130,1.0,132,1.0153846153846153,0
11624,dolly_plen2048_gen64_gpu1_sample_None_call_00001673_builder_0,1,2,32,2056,2056,130,130,1.0,132,1.0153846153846153,0
11625,dolly_plen2048_gen64_gpu1_sample_None_call_00001674_builder_0,1,2,32,2057,2057,130,130,1.0,132,1.0153846153846153,0
11626,dolly_plen2048_gen64_gpu1_sample_None_call_00001675_builder_0,1,2,32,2058,2058,130,130,1.0,132,1.0153846153846153,0
11627,dolly_plen2048_gen64_gpu1_sample_None_call_00001676_builder_0,1,2,32,2059,2059,130,130,1.0,132,1.0153846153846153,0
11628,dolly_plen2048_gen64_gpu1_sample_None_call_00001677_builder_0,1,2,32,2060,2060,130,130,1.0,132,1.0153846153846153,0
11629,dolly_plen2048_gen64_gpu1_sample_None_call_00001678_builder_0,1,2,32,2061,2061,130,130,1.0,132,1.0153846153846153,0
11630,dolly_plen2048_gen64_gpu1_sample_None_call_00001679_builder_0,1,2,32,2062,2062,130,130,1.0,132,1.0153846153846153,0
11631,dolly_plen2048_gen64_gpu1_sample_None_call_00001680_builder_0,1,2,32,2063,2063,130,130,1.0,132,1.0153846153846153,0
11632,dolly_plen2048_gen64_gpu1_sample_None_call_00001681_builder_0,1,2,32,2064,2064,130,130,1.0,132,1.0153846153846153,0
11633,dolly_plen2048_gen64_gpu1_sample_None_call_00001682_builder_0,1,2,32,2065,2065,130,130,1.0,132,1.0153846153846153,0
11634,dolly_plen2048_gen64_gpu1_sample_None_call_00001683_builder_0,1,2,32,2066,2066,130,130,1.0,132,1.0153846153846153,0
11635,dolly_plen2048_gen64_gpu1_sample_None_call_00001684_builder_0,1,2,32,2067,2067,130,130,1.0,132,1.0153846153846153,0
11636,dolly_plen2048_gen64_gpu1_sample_None_call_00001685_builder_0,1,2,32,2068,2068,130,130,1.0,132,1.0153846153846153,0
11637,dolly_plen2048_gen64_gpu1_sample_None_call_00001686_builder_0,1,2,32,2069,2069,130,130,1.0,132,1.0153846153846153,0
11638,dolly_plen2048_gen64_gpu1_sample_None_call_00001687_builder_0,1,2,32,2070,2070,130,130,1.0,132,1.0153846153846153,0
11639,dolly_plen2048_gen64_gpu1_sample_None_call_00001688_builder_0,1,2,32,2071,2071,130,130,1.0,132,1.0153846153846153,0
11640,dolly_plen2048_gen64_gpu1_sample_None_call_00001689_builder_0,1,2,32,2072,2072,130,130,1.0,132,1.0153846153846153,0
11641,dolly_plen2048_gen64_gpu1_sample_None_call_00001690_builder_0,1,2,32,2073,2073,130,130,1.0,132,1.0153846153846153,0
11642,dolly_plen2048_gen64_gpu1_sample_None_call_00001691_builder_0,1,2,32,2074,2074,130,130,1.0,132,1.0153846153846153,0
11643,dolly_plen2048_gen64_gpu1_sample_None_call_00001692_builder_0,1,2,32,2075,2075,130,130,1.0,132,1.0153846153846153,0
11644,dolly_plen2048_gen64_gpu1_sample_None_call_00001693_builder_0,1,2,32,2076,2076,130,130,1.0,132,1.0153846153846153,0
11645,dolly_plen2048_gen64_gpu1_sample_None_call_00001694_builder_0,1,2,32,2077,2077,130,130,1.0,132,1.0153846153846153,0
11646,dolly_plen2048_gen64_gpu1_sample_None_call_00001695_builder_0,1,2,32,2078,2078,130,130,1.0,132,1.0153846153846153,0
11647,dolly_plen2048_gen64_gpu1_sample_None_call_00001696_builder_0,1,2,32,2079,2079,130,130,1.0,132,1.0153846153846153,0
11648,dolly_plen2048_gen64_gpu1_sample_None_call_00001697_builder_0,1,2,32,2080,2080,130,130,1.0,132,1.0153846153846153,0
11649,dolly_plen2048_gen64_gpu1_sample_None_call_00001698_builder_0,1,2,32,2081,2081,132,132,1.0,132,1.0,0
11650,dolly_plen2048_gen64_gpu1_sample_None_call_00001699_builder_0,1,2,32,2082,2082,132,132,1.0,132,1.0,0
11651,dolly_plen2048_gen64_gpu1_sample_None_call_00001700_builder_0,1,2,32,2083,2083,132,132,1.0,132,1.0,0
11652,dolly_plen2048_gen64_gpu1_sample_None_call_00001701_builder_0,1,2,32,2084,2084,132,132,1.0,132,1.0,0
11653,dolly_plen2048_gen64_gpu1_sample_None_call_00001702_builder_0,1,2,32,2085,2085,132,132,1.0,132,1.0,0
11654,dolly_plen2048_gen64_gpu1_sample_None_call_00001703_builder_0,1,2,32,2086,2086,132,132,1.0,132,1.0,0
11655,dolly_plen2048_gen64_gpu1_sample_None_call_00001704_builder_0,1,2,32,2087,2087,132,132,1.0,132,1.0,0
11656,dolly_plen2048_gen64_gpu1_sample_None_call_00001705_builder_0,1,2,32,2088,2088,132,132,1.0,132,1.0,0
11657,dolly_plen2048_gen64_gpu1_sample_None_call_00001706_builder_0,1,2,32,2089,2089,132,132,1.0,132,1.0,0
11658,dolly_plen2048_gen64_gpu1_sample_None_call_00001707_builder_0,1,2,32,2090,2090,132,132,1.0,132,1.0,0
11659,dolly_plen2048_gen64_gpu1_sample_None_call_00001708_builder_0,1,2,32,2091,2091,132,132,1.0,132,1.0,0
11660,dolly_plen2048_gen64_gpu1_sample_None_call_00001709_builder_0,1,2,32,2092,2092,132,132,1.0,132,1.0,0
11661,dolly_plen2048_gen64_gpu1_sample_None_call_00001710_builder_0,1,2,32,2093,2093,132,132,1.0,132,1.0,0
11662,dolly_plen2048_gen64_gpu1_sample_None_call_00001711_builder_0,1,2,32,2094,2094,132,132,1.0,132,1.0,0
11663,dolly_plen2048_gen64_gpu1_sample_None_call_00001712_builder_0,1,2,32,2095,2095,132,132,1.0,132,1.0,0
11664,dolly_plen2048_gen64_gpu1_sample_None_call_00001713_builder_0,1,2,32,2096,2096,132,132,1.0,132,1.0,0
11665,dolly_plen2048_gen64_gpu1_sample_None_call_00001714_builder_0,1,2,32,2097,2097,132,132,1.0,132,1.0,0
11666,dolly_plen2048_gen64_gpu1_sample_None_call_00001715_builder_0,1,2,32,2098,2098,132,132,1.0,132,1.0,0
11667,dolly_plen2048_gen64_gpu1_sample_None_call_00001716_builder_0,1,2,32,2099,2099,132,132,1.0,132,1.0,0
11668,dolly_plen2048_gen64_gpu1_sample_None_call_00001717_builder_0,1,2,32,2100,2100,132,132,1.0,132,1.0,0
11669,dolly_plen2048_gen64_gpu1_sample_None_call_00001718_builder_0,1,2,32,2101,2101,132,132,1.0,132,1.0,0
11670,dolly_plen2048_gen64_gpu1_sample_None_call_00001719_builder_0,1,2,32,2102,2102,132,132,1.0,132,1.0,0
11671,dolly_plen2048_gen64_gpu1_sample_None_call_00001720_builder_0,1,2,32,2103,2103,132,132,1.0,132,1.0,0
11672,dolly_plen2048_gen64_gpu1_sample_None_call_00001721_builder_0,1,2,32,2104,2104,132,132,1.0,132,1.0,0
11673,dolly_plen2048_gen64_gpu1_sample_None_call_00001722_builder_0,1,2,32,2105,2105,132,132,1.0,132,1.0,0
11674,dolly_plen2048_gen64_gpu1_sample_None_call_00001723_builder_0,1,2,32,2106,2106,132,132,1.0,132,1.0,0
11675,dolly_plen2048_gen64_gpu1_sample_None_call_00001724_builder_0,1,2,32,2107,2107,132,132,1.0,132,1.0,0
11676,dolly_plen2048_gen64_gpu1_sample_None_call_00001725_builder_0,1,2,32,2108,2108,132,132,1.0,132,1.0,0
11677,dolly_plen2048_gen64_gpu1_sample_None_call_00001726_builder_0,1,2,32,2109,2109,132,132,1.0,132,1.0,0
11678,dolly_plen2048_gen64_gpu1_sample_None_call_00001727_builder_0,1,2,32,2110,2110,132,132,1.0,132,1.0,0
11679,dolly_plen2048_gen64_gpu1_sample_None_call_00001728_builder_0,1,2,32,2111,2111,132,132,1.0,132,1.0,0
11680,dolly_plen2048_gen64_gpu1_sample_None_call_00001729_builder_0,1,2,32,2049,2049,130,130,1.0,132,1.0153846153846153,0
11681,dolly_plen2048_gen64_gpu1_sample_None_call_00001730_builder_0,1,2,32,2050,2050,130,130,1.0,132,1.0153846153846153,0
11682,dolly_plen2048_gen64_gpu1_sample_None_call_00001731_builder_0,1,2,32,2051,2051,130,130,1.0,132,1.0153846153846153,0
11683,dolly_plen2048_gen64_gpu1_sample_None_call_00001732_builder_0,1,2,32,2052,2052,130,130,1.0,132,1.0153846153846153,0
11684,dolly_plen2048_gen64_gpu1_sample_None_call_00001733_builder_0,1,2,32,2053,2053,130,130,1.0,132,1.0153846153846153,0
11685,dolly_plen2048_gen64_gpu1_sample_None_call_00001734_builder_0,1,2,32,2054,2054,130,130,1.0,132,1.0153846153846153,0
11686,dolly_plen2048_gen64_gpu1_sample_None_call_00001735_builder_0,1,2,32,2055,2055,130,130,1.0,132,1.0153846153846153,0
11687,dolly_plen2048_gen64_gpu1_sample_None_call_00001736_builder_0,1,2,32,2056,2056,130,130,1.0,132,1.0153846153846153,0
11688,dolly_plen2048_gen64_gpu1_sample_None_call_00001737_builder_0,1,2,32,2057,2057,130,130,1.0,132,1.0153846153846153,0
11689,dolly_plen2048_gen64_gpu1_sample_None_call_00001738_builder_0,1,2,32,2058,2058,130,130,1.0,132,1.0153846153846153,0
11690,dolly_plen2048_gen64_gpu1_sample_None_call_00001739_builder_0,1,2,32,2059,2059,130,130,1.0,132,1.0153846153846153,0
11691,dolly_plen2048_gen64_gpu1_sample_None_call_00001740_builder_0,1,2,32,2060,2060,130,130,1.0,132,1.0153846153846153,0
11692,dolly_plen2048_gen64_gpu1_sample_None_call_00001741_builder_0,1,2,32,2061,2061,130,130,1.0,132,1.0153846153846153,0
11693,dolly_plen2048_gen64_gpu1_sample_None_call_00001742_builder_0,1,2,32,2062,2062,130,130,1.0,132,1.0153846153846153,0
11694,dolly_plen2048_gen64_gpu1_sample_None_call_00001743_builder_0,1,2,32,2063,2063,130,130,1.0,132,1.0153846153846153,0
11695,dolly_plen2048_gen64_gpu1_sample_None_call_00001744_builder_0,1,2,32,2064,2064,130,130,1.0,132,1.0153846153846153,0
11696,dolly_plen2048_gen64_gpu1_sample_None_call_00001745_builder_0,1,2,32,2065,2065,130,130,1.0,132,1.0153846153846153,0
11697,dolly_plen2048_gen64_gpu1_sample_None_call_00001746_builder_0,1,2,32,2066,2066,130,130,1.0,132,1.0153846153846153,0
11698,dolly_plen2048_gen64_gpu1_sample_None_call_00001747_builder_0,1,2,32,2067,2067,130,130,1.0,132,1.0153846153846153,0
11699,dolly_plen2048_gen64_gpu1_sample_None_call_00001748_builder_0,1,2,32,2068,2068,130,130,1.0,132,1.0153846153846153,0
11700,dolly_plen2048_gen64_gpu1_sample_None_call_00001749_builder_0,1,2,32,2069,2069,130,130,1.0,132,1.0153846153846153,0
